8783452123595362116,5045
4769368347400033154,5376
5367402997050349510,5387
2251584416350978019,5391
4415030220039661810,5181
4485483430332869921,5283
0744796655584414952,5081
6022615840184958056,5167
0686272241135131743,5092
0085557216346927217,5223
0405643549587039082,5208
5628291610198127489,5400
9022490513809988359,5157
9442815770123610237,5252
2628325807471331807,5084
209900916636736387,5338
246951259636672122,5082
4415030220039661810,5315
5769691250560076510,5148
9442815770123610237,5214
9952190005509551100,5372
2849438448439545199,5047
5971353088025578803,5342
7246375208010908966,5352
7219147119499627994,5015
246951259636672122,5252
9052383607744129369,5402
5628291610198127489,5341
4415030220039661810,5324
1630954625564802779,5155
4415030220039661810,5293
7478836988797008497,5041
9442815770123610237,5310
9442815770123610237,5318
3451436231813014886,5024
3451436231813014886,5328
2037406603287854874,5070
209900916636736387,5236
4415030220039661810,5177
9115204590989991308,5353
7246375208010908966,5371
7478836988797008497,5126
3755575937906245778,5079
3451436231813014886,5232
4769368347400033154,5331
4769368347400033154,5174
37036369201975568,5376
4204670073639527186,5390
9022490513809988359,5206
4415030220039661810,5281
7073384018562669976,5182
5192546309164649336,5180
4744138249555747696,5344
7282192012864161426,5051
9952190005509551100,5223
9701619333451598537,5048
2825706045038226774,5240
246951259636672122,5227
3234372262766870369,5016
6285692834684934119,5355
5628291610198127489,5080
9052383607744129369,5198
2825706045038226774,5388
7478836988797008497,5213
3451436231813014886,5202
4769368347400033154,5141
1095252723116866797,5261
246951259636672122,5329
5628291610198127489,5298
9442815770123610237,5339
974323681222266365,5264
9115204590989991308,5343
7246375208010908966,5017
7478836988797008497,5312
0293850727317288765,5364
2341709029923823417,5061
171096195049349654,5386
9442815770123610237,5098
5628291610198127489,5199
2849438448439545199,5267
4415030220039661810,5032
2849438448439545199,5191
5628291610198127489,5351
209900916636736387,5007
7073384018562669976,5245
7246375208010908966,5285
9251069196106428165,5313
4415030220039661810,5399
7073384018562669976,5310
4415030220039661810,5395
2825706045038226774,5024
9442815770123610237,5349
133875519649745093,5139
9442815770123610237,5230
9442815770123610237,5187
9115204590989991308,5296
37036369201975568,5000
9442815770123610237,5394
9052383607744129369,5012
0963382278358217498,5085
2849438448439545199,5319
4415030220039661810,5204
9115204590989991308,5333
2849438448439545199,5215
3451436231813014886,5369
782587440111823256,5293
6197605740726957635,5065
9052383607744129369,5373
4415030220039661810,5027
9052383607744129369,5222
6132471333501698168,5379
9952190005509551100,5306
2825706045038226774,5184
2642764443877606389,5154
2849438448439545199,5190
9052383607744129369,5142
9952190005509551100,5066
8915003977809199572,5083
0851060264696052177,5330
2849438448439545199,5201
2628325807471331807,5094
9802970140196209231,5185
1821632060759811143,5089
0760857212275236430,5189
8479231919998683917,5140
9052383607744129369,5123
0235442792380726554,5350
3451436231813014886,5111
3451436231813014886,5059
2251584416350978019,5320
2849438448439545199,5117
5628291610198127489,5392
9115204590989991308,5323
9052383607744129369,5317
494180572405412837,5203
9442815770123610237,5389
5628291610198127489,5120
5628291610198127489,5131
4415030220039661810,5134
9115204590989991308,5064
8606852295878856433,5289
9442815770123610237,5294
4415030220039661810,5169
2825706045038226774,5224
6180985889690966590,5121
5519939420645789509,5048
9442815770123610237,5195
3877367039235128634,5239
4415030220039661810,5112
3451436231813014886,5196
4415030220039661810,5127
37036369201975568,5067
4415030220039661810,5217
9952190005509551100,5212
9124213444265371666,5297
4576978993060509058,5397
2849438448439545199,5043
2251584416350978019,5398
2657001350050867705,5393
4415030220039661810,5385
5628291610198127489,5259
4415030220039661810,5014
37036369201975568,5258
84727236848244678,5166
9442815770123610237,5332
8492953273943634006,5334
3544131504688496259,5275
9022490513809988359,5362
9952190005509551100,5346
9442815770123610237,5045
4769368347400033154,5293
3451436231813014886,5355
9115204590989991308,5119
9952190005509551100,5374
2628325807471331807,5278
4769368347400033154,5113
7368509947376387990,5018
2825706045038226774,5129
772642434569045776,5314
3451436231813014886,5361
9952190005509551100,5037
3451436231813014886,5205
6180985889690966590,5029
6180985889690966590,5337
3457105105860074077,5122
37036369201975568,5211
209900916636736387,5295
9022490513809988359,5348
9490308945728078658,5301
3451436231813014886,5003
9115204590989991308,5102
5817419423353536652,5200
065761624569443509,5185
2849438448439545199,5278
4769368347400033154,5237
0979315452104286121,5367
1067539358276529011,5103
9952190005509551100,5310
7007791928138697468,5233
9022490513809988359,5011
3462738262676341771,5242
